date,D_days,tau,n_strikes,alpha,rho,nu,vol_rmse
2023-02-23,50,0.136986301369863,111,0.16949172469639415,-0.6054995582667958,2.9582371812192965,0.024796396047093452
2023-02-23,57,0.15616438356164383,600,0.14620024376275023,-0.7146072144487202,3.420912890461803,0.046508738945045855
2023-02-23,64,0.17534246575342466,296,0.1605545493608022,-0.6471586826107637,2.773329740089837,0.029370981523662118
2023-02-23,71,0.19452054794520549,77,0.17844434285574906,-0.6968858531552367,2.490517878600659,0.02244972846412364
2023-02-23,85,0.2328767123287671,577,0.15889913690765092,-0.7193268967777577,2.5969144002589224,0.040109375277175084
2023-02-23,97,0.26575342465753427,197,0.17218707000514344,-0.6532477764087841,2.024244350522507,0.01770239352758669
2023-02-23,113,0.3095890410958904,528,0.17262056001772258,-0.7196284364758732,1.9639927924771807,0.021598944554185845
2023-02-23,127,0.34794520547945207,322,0.17168739295997384,-0.6311323584731727,1.8115160031904836,0.017280854580846564
2023-02-23,148,0.4054794520547945,416,0.15760345971563147,-0.6301610763907319,2.023345340827604,0.036535666583921995
2023-02-23,158,0.4328767123287671,127,0.17827042370823737,-0.6599006225609405,1.6173698705428672,0.013687684453518556
2023-02-23,176,0.4821917808219178,200,0.1667612306648609,-0.6917746474084131,1.7420567451772775,0.029387364559661715
2023-02-24,3,0.00821917808219178,84,0.11445548178897981,0.998999999999257,4.999999999999999,0.0631849592417876
2023-02-24,4,0.010958904109589041,138,0.13113733680497092,0.8528059919544538,4.999999999999999,0.059279987794119034
2023-02-24,5,0.0136986301369863,93,0.128520825274726,0.034705668897562596,4.999999999999999,0.027720478106171315
2023-02-24,6,0.01643835616438356,100,0.13211310423189224,-0.0004360441073537162,4.999999999999999,0.03507550221308046
2023-02-24,7,0.019178082191780823,119,0.13561723427586986,-0.22718233128132384,4.999999999999999,0.02429599676953322
2023-02-24,10,0.0273972602739726,107,0.12488700492577778,-0.2546935272343428,4.273848023409407,0.021213587300449702
2023-02-24,11,0.030136986301369864,108,0.13806142590448603,-0.2370283596559306,4.143337171990156,0.022123095398049016
2023-02-24,12,0.03287671232876712,109,0.1496355548896653,-0.22161213365837854,2.9921581892007936,0.017861669150603898
2023-02-24,13,0.03561643835616438,98,0.15301922162484358,-0.3072285228883833,3.525318484327848,0.015908816148916614
2023-02-24,14,0.038356164383561646,136,0.1623953635277626,-0.31231980519070973,3.0457020310800185,0.02036098205201359
2023-02-24,17,0.04657534246575343,112,0.15791508617505967,-0.3738344121641812,2.8424754189181547,0.0146744680619223
2023-02-24,18,0.049315068493150684,103,0.17324971300574893,-0.3733674410836826,2.6491694542184123,0.014631851076007155
2023-02-24,19,0.052054794520547946,108,0.17733201672499058,-0.4463599850242665,2.3913493053788706,0.011938010222228918
2023-02-24,20,0.0547945205479452,92,0.17828700253626892,-0.4179643115091412,2.582166684104632,0.012658601298204493
2023-02-24,21,0.057534246575342465,539,0.1438917644172495,-0.27169658719850204,3.541785231838205,0.03585517804699195
2023-02-24,24,0.06575342465753424,111,0.17207058046492674,-0.44117206120858193,2.1574839128993952,0.013836009319808872
2023-02-24,25,0.0684931506849315,81,0.17405255065077327,-0.41344645413193415,2.2404789175778315,0.01166332809404239
2023-02-24,26,0.07123287671232877,90,0.19072336638325563,-0.45117239627796485,1.6427403615458547,0.01472681771933542
2023-02-24,27,0.07397260273972603,57,0.18919719556363526,-0.4208772753841303,1.9026158565821312,0.01375008823320871
2023-02-24,28,0.07671232876712329,162,0.1876647519334226,-0.5313558675907202,1.9662336230432895,0.012301588741999289
2023-02-24,31,0.08493150684931507,50,0.18820990724119427,-0.4533648116188528,1.5276458937582493,0.011739941054059368
2023-02-24,35,0.0958904109589041,325,0.1766176745768509,-0.41242685409839147,1.9410303343239639,0.019826277805580654
2023-02-24,41,0.11232876712328767,57,0.18682984356811705,-0.6032715969452721,1.7173421420035875,0.004640742575728798
2023-02-24,49,0.13424657534246576,103,0.1876878065668414,-0.6344442411516901,1.5766110165992686,0.0063354075025576755
2023-02-24,56,0.15342465753424658,574,0.17895453226403082,-0.5572447621650398,1.914623963599391,0.0130768000850437
2023-02-24,63,0.1726027397260274,290,0.18553012500276478,-0.673038307518988,1.7077797362992118,0.005897791959613069
2023-02-24,70,0.1917808219178082,77,0.18835839709976052,-0.6595166235712343,1.7375712192711072,0.008420795724096212
2023-02-24,84,0.23013698630136986,551,0.1837160829034861,-0.6006965122082232,1.5674057892530895,0.010691193339365763
2023-02-24,96,0.26301369863013696,262,0.1864797288941931,-0.6999321429788493,1.283271466729243,0.004500750457833378
2023-02-24,112,0.30684931506849317,504,0.18703016054480623,-0.6520258233736376,1.3567116920675855,0.0091315077767365
2023-02-24,126,0.3452054794520548,319,0.1878156773711158,-0.7044135972738348,1.2959736462723588,0.00716245624057293
2023-02-24,147,0.40273972602739727,404,0.18770069752861607,-0.701318458731393,1.2877806297524534,0.006417057807318193
2023-02-24,157,0.4301369863013699,127,0.18976701775860966,-0.7260166563255019,1.2232927548203332,0.006691828674733967
2023-02-24,175,0.4794520547945205,195,0.1898025235541924,-0.7170927872911677,1.15338877758957,0.004561447177159737
2023-02-27,1,0.0027397260273972603,131,0.3281957205895645,0.9989999999999999,4.999999999999999,0.2029569994441068
2023-02-27,2,0.005479452054794521,91,0.1747829771883565,0.6907071931306886,4.999999999999999,0.0633055875224472
2023-02-27,3,0.00821917808219178,101,0.1715434996832979,0.4292673398623941,4.999999999999998,0.06693128538797881
2023-02-27,4,0.010958904109589041,120,0.16266934980181422,0.08179560181887363,4.999999999999999,0.03851111052770893
2023-02-27,7,0.019178082191780823,106,0.12490953987009971,-0.1497989660905592,4.999999999999999,0.025848396036033262
2023-02-27,8,0.021917808219178082,108,0.1377453358833453,-0.17843065251196333,4.999999999963159,0.025207969468210797
2023-02-27,9,0.024657534246575342,110,0.1507907067790975,-0.1723624230922944,3.5481630990179385,0.018937294098358586
2023-02-27,10,0.0273972602739726,107,0.1535076465450299,-0.19404901696399499,3.765595342996559,0.019296612538765967
2023-02-27,11,0.030136986301369864,144,0.1643637304309874,-0.21521391928505354,3.2853313393972594,0.022471613205386275
2023-02-27,14,0.038356164383561646,113,0.15608232308247078,-0.3207374146084505,3.124749436738825,0.015771084562047982
2023-02-27,15,0.0410958904109589,104,0.17427156384844722,-0.29809532036813363,2.742932468034055,0.017176954008273692
2023-02-27,16,0.043835616438356165,108,0.1778294761306025,-0.40203529567889684,2.6139387206376026,0.012311484367617592
2023-02-27,17,0.04657534246575343,101,0.17916800295408447,-0.3313203232471435,2.6016158936013793,0.013882105062556936
2023-02-27,18,0.049315068493150684,552,0.1416579735001511,-0.21683819445722838,3.848130108632813,0.037753073708898424
2023-02-27,21,0.057534246575342465,112,0.17061931951102524,-0.4094939144901954,2.3862023608967795,0.012116022863997612
2023-02-27,22,0.06027397260273973,84,0.17400948322814097,-0.3405610192682444,2.147915568739699,0.013588803026340291
2023-02-27,23,0.06301369863013699,91,0.19019831279910362,-0.44585557247217367,1.8834801382438733,0.010619657039291549
2023-02-27,24,0.06575342465753424,81,0.1908891287638959,-0.41549744431713426,2.154040266378426,0.01144097129596391
2023-02-27,25,0.0684931506849315,164,0.18662660647016577,-0.4999120915551974,2.1160607339215,0.012152190747877111
2023-02-27,28,0.07671232876712329,51,0.18706097388441317,-0.42919339494413067,1.7060557125502427,0.010362898489255139
2023-02-27,29,0.07945205479452055,56,0.1844489341672519,-0.44466665631074315,1.9470948040946454,0.009770101566204562
2023-02-27,32,0.08767123287671233,338,0.17378398324326375,-0.4637309970218497,2.3002991758148075,0.016584417774704006
2023-02-27,38,0.10410958904109589,58,0.18231175775607036,-0.5752357443767359,1.8916819257160962,0.005327908424592363
2023-02-27,46,0.12602739726027398,106,0.18226316278995033,-0.6214175752485953,1.8937768596625637,0.006047817659375297
2023-02-27,53,0.14520547945205478,581,0.17187188998967778,-0.5629480803573874,2.1239716353651734,0.012091279193602337
2023-02-27,60,0.1643835616438356,295,0.17177580655760807,-0.6284752069013384,2.1137760233223,0.013099696774126408
2023-02-27,67,0.18356164383561643,79,0.1755740582083341,-0.6311820771834584,2.3052541138874885,0.019012789022311766
2023-02-27,81,0.2219178082191781,555,0.1794483254249441,-0.6062490037304509,1.656263078368494,0.009106014437490371
2023-02-27,93,0.2547945205479452,264,0.1810062499477918,-0.6760815839402494,1.3930767244858862,0.004841436755266339
2023-02-27,109,0.29863013698630136,505,0.18275572808868357,-0.6488788017788031,1.4137037693442562,0.008124768155380144
2023-02-27,123,0.336986301369863,320,0.1817575537125838,-0.6795769767301301,1.4102551506203231,0.007191019209807744
2023-02-27,144,0.39452054794520547,408,0.18264353862063482,-0.6924956456137338,1.3624422602346016,0.008166644289624322
2023-02-27,154,0.42191780821917807,127,0.1805007049615218,-0.6602990692828219,1.418543885712718,0.009170779801226556
2023-02-27,172,0.4712328767123288,196,0.18612407069420273,-0.7108742701362873,1.199834230399194,0.005110148786455311
2023-02-27,200,0.547945205479452,131,0.18468948837826887,-0.7019099571836178,1.0961535720862112,0.004704543671791375
2023-02-28,1,0.0027397260273972603,129,0.5444484966643156,-0.8933671060197776,4.999999999858081,0.39493718642273473
2023-02-28,2,0.005479452054794521,134,0.4387574845758505,-0.8427155618388935,4.999999998400206,0.3104843377665562
2023-02-28,3,0.00821917808219178,172,0.45502754440898907,-0.9261703483912074,4.999999999990768,0.298112091498517
2023-02-28,6,0.01643835616438356,136,0.3126841280652005,-0.9269968985372647,4.999999999999999,0.2210569710589008
2023-02-28,7,0.019178082191780823,134,0.3191467819653446,-0.9121620721094371,4.999999999999999,0.22436960096670389
2023-02-28,8,0.021917808219178082,131,0.3198193624359908,-0.9515339199105449,4.999999999999999,0.23079969591382368
2023-02-28,9,0.024657534246575342,124,0.31165908199004344,-0.932142495555685,4.999999999999999,0.21559839720334972
2023-02-28,10,0.0273972602739726,173,0.29556705740525824,-0.8789000014010832,4.999999999999939,0.16298751733227998
2023-02-28,13,0.03561643835616438,133,0.27406257844178655,-0.8838608972318412,4.999999999999999,0.16099825234496587
2023-02-28,14,0.038356164383561646,123,0.28649337585516305,-0.8628580203127026,4.999999999999999,0.16655771519989368
2023-02-28,15,0.0410958904109589,128,0.26927492290546406,-0.8387601365309012,4.999999999999999,0.1415672653746235
2023-02-28,16,0.043835616438356165,115,0.26925300675434527,-0.816434067100599,4.999999999999999,0.14521067844256078
2023-02-28,17,0.04657534246575343,699,0.25952068848720433,-0.7402517976144631,4.999999999999999,0.1278013457686911
2023-02-28,20,0.0547945205479452,131,0.23633187947873954,-0.7401666488992726,4.999999999999999,0.12407610506514599
2023-02-28,21,0.057534246575342465,98,0.22364868112140107,-0.7174889084318445,4.999999999999999,0.10207383071589121
2023-02-28,22,0.06027397260273973,107,0.21126724971132085,-0.6449631930527171,4.999999999999999,0.08306713458624339
2023-02-28,23,0.06301369863013699,92,0.21934824972975134,-0.680879000860594,4.999999999999999,0.08663826069230036
2023-02-28,24,0.06575342465753424,182,0.19316828857462517,-0.6907618497288949,4.999999999999999,0.06903926642034668
2023-02-28,27,0.07397260273972603,64,0.19568504693177363,-0.5632275239660981,4.999999999999999,0.08906133886945486
2023-02-28,28,0.07671232876712329,57,0.19055695361515174,-0.6805467108981295,3.2701107518399413,0.01315311979289219
2023-02-28,29,0.07945205479452055,52,0.18926950992835354,-0.6989113293583343,3.329735870414955,0.013232942215573066
2023-02-28,31,0.08493150684931507,373,0.15368465407831836,-0.745499687202701,4.999999999999999,0.06195738651828433
2023-02-28,37,0.10136986301369863,71,0.14584280546711195,-0.662406498063525,4.999999999999963,0.05356689408408212
2023-02-28,45,0.1232876712328767,154,0.1484427648677081,-0.5610631337213704,4.132037845245668,0.04070342531139686
2023-02-28,52,0.14246575342465753,606,0.12351153998462587,-0.806738823620577,4.885179594307114,0.06438743047185794
2023-02-28,59,0.16164383561643836,298,0.14784135936556936,-0.6654311401039357,3.5310570907932504,0.04032244062153797
2023-02-28,66,0.18082191780821918,97,0.15826346495072147,-0.6081802936385498,3.3524112112601627,0.03880161767463234
2023-02-28,80,0.2191780821917808,575,0.15322708184161196,-0.7653863127570325,3.2212997300386053,0.052597057414524806
2023-02-28,92,0.25205479452054796,270,0.15797827049126237,-0.6010251632772236,2.5111315817895465,0.029658797435997718
2023-02-28,108,0.2958904109589041,528,0.14671887797074953,-0.7458814132575443,2.7893433812818142,0.05458349806915937
2023-02-28,122,0.33424657534246577,322,0.16066413386067108,-0.5926697301993903,2.1690127953931153,0.027118216340758554
2023-02-28,143,0.3917808219178082,416,0.14127630223384086,-0.6153203198130276,2.4186619341143443,0.052246218972787965
2023-02-28,153,0.4191780821917808,127,0.17337459090104207,-0.6250584235596737,1.7900069389169095,0.01820687683233147
2023-02-28,171,0.4684931506849315,203,0.1568199098163181,-0.6798517219100034,2.004748243734655,0.04004388315567136
2023-02-28,199,0.5452054794520548,137,0.1459223131578926,-0.701489732499535,1.866945695442755,0.04185858011167647
